Frame ID,Media Owner,Format,Address,Town,Postcode,Latitude,Longitude,Status
1234855087,Clear Channel Outdoor,D48,391 Hertford Road Enfield,Enfield,EN3 5PP,51.66377928,-0.04510918,Live
1234855088,Clear Channel Outdoor,D48,Uxbridge Road Hayes Hayes,Hillingdon,UB4 8HY,51.52557562,-0.43677565,Live
1234855226,Clear Channel Outdoor,DM6,Argyle Street Corner of Union Street Glasgow,Glasgow North,G2 8HA,55.85848436,-4.25699394,Live
1234855322,Clear Channel Outdoor,D48,South Accommodation Road Leeds Leeds,Leeds,LS9 0DQ,53.7892405,-1.5229888,Live
1234855323,Clear Channel Outdoor,D48,Pershore Road c/o Ten Acres End Birmingham,Birmingham,B30 2YJ,52.43502177,-1.91797585,Live
1234855468,Clear Channel Outdoor,D48,35 King Street corner of Park Street Stoke on Trent,Stoke On Trent,ST4 3LZ,52.9982503,-2.1576584,Live
1234855469,Clear Channel Outdoor,D48,180 Stratford Road Birmingham,Birmingham,B11 1AG,52.46342563,-1.87616454,Live
1234855470,Clear Channel Outdoor,D48,1242 Coventry Road Birmingham,Birmingham,B25 8BJ,52.46301301,-1.82718212,Live
1234855604,Clear Channel Outdoor,D48,Manchester Road near Jacob Street Bradford,Bradford,BD5 7LZ,53.78010336,-1.76058199,Live
1234855646,Clear Channel Outdoor,D48,York Road outbound adjacent Glenthorpe Terrace Leeds,Leeds,LS9 7QR,53.79785806,-1.51441444,Live
1234855647,Clear Channel Outdoor,D48,York Road outbound adjacent Glenthorpe Terrace Leeds,Leeds,LS9 7QR,53.79785853,-1.51440784,Live
1234855648,Clear Channel Outdoor,D48,Nottingham Ice Stadium Nottingham,Nottingham,NG1 1GN,52.95193391,-1.13892105,Live
1234855837,Clear Channel Outdoor,D48,Queslett Road off junction of A34 Walsall Rd/Newton St Great Barr Birmingham,Birmingham,B42 1TN,52.5456572,-1.93249327,Live
1234855884,Clear Channel Outdoor,D48,North Circular Road adjacent Crown House Ealing,Harlesden,NW10 7PN,51.53723319,-0.28456393,Live
1234855885,Clear Channel Outdoor,D48,North Circular Road adjacent Crown House Ealing,Harlesden,NW10 7PN,51.53723935,-0.28455037,Live
1234855886,Clear Channel Outdoor,D48,Glasgow Road Dock Street Clydebank Glasgow,Clydebank,G81 1LX,55.89212308,-4.39015712,Live
1234855887,Clear Channel Outdoor,D48,201 Glasgow Road Rutherglen Glasgow,Rutherglen,G73 1ST,55.83252724,-4.22339993,Live
1234856001,Clear Channel Outdoor,D48,Great Portwood Street Junction of Marsland Street Richard Street Stockport,Stockport,SK1 2DW,53.4146029,-2.1519839,Live
1234856002,Clear Channel Outdoor,D48,Fort Kinnaird Retail Park Edinburgh,Edinburgh,EH15 3HS,55.93380797,-3.09935727,Live
1234856003,Clear Channel Outdoor,D48,Sir Henry Lauder Road Sir Henry Lauder Road Edinburgh,Edinburgh,EH7 6GH,55.95428472,-3.12336279,Live
1234856004,Clear Channel Outdoor,D48,Sir Henry Lauder Road Sir Henry Lauder Road Edinburgh,Edinburgh,EH7 6GH,55.95434779,-3.1234091,Live
1234856005,Clear Channel Outdoor,D48,Ramac Way Corner of Woolwich Road Charlton,Charlton,SE7 7QU,51.48700426,0.02282044,Live
1234856006,Clear Channel Outdoor,D48,123-125 Rochdale Road 123-125 Rochdale Road Manchester,Manchester,M4 4HZ,53.48935519,-2.2304241,Live
1234856007,Clear Channel Outdoor,D48,Scotswood Road Scotswood Road Adjacent A1 Western By-Pass At Boundary Of B And Q Newcastle,Newcastle Upon Tyne,NE15 6UU,54.9715066,-1.69737814,Live
1234856008,Clear Channel Outdoor,D48,New Town Row Lancaster Street Facing Outward Traffic Birmingham,Birmingham,B4 7AT,52.4880899,-1.89332483,Live
1234856009,Clear Channel Outdoor,D48,Leeds Street Leeds Street Liverpool,Liverpool,L3 2EP,53.41282454,-2.98875857,Live
1234856010,Clear Channel Outdoor,D48,Scotland Road Scotland Road Liverpool,Liverpool,L3 6JH,53.4148056,-2.9825487,Live
1234856011,Clear Channel Outdoor,D48,Summer Row/ Cambridge Street (A457) Out,Birmingham,B3 1LA,52.48111249,-1.90793605,Live
1234856183,Clear Channel Outdoor,D48,107 Burdett Road Tower Hamlets,Bow,E3 4JN,51.52109889,-0.03275367,Live
1234856296,Clear Channel Outdoor,D48,Spring Hill Spring Hill Steward Street Birmingham,Birmingham,B18 7BJ,52.48586021,-1.92427726,Live
1234856297,Clear Channel Outdoor,D48,Spring HIll Spring Hill Birmingham,Birmingham,B18 7BJ,52.48591722,-1.92432137,Live
1234856403,Clear Channel Outdoor,D48,2 Lee High Road corner of Lewis Grove Lewisham,Lewisham,SE13 5LQ,51.4623043,-0.0090831,Live
1234856787,Clear Channel Outdoor,D48,147 Hamilton Road Opposite Macdougall Drive Cambus,Cambuslang,G72 8TH,55.81373608,-4.15023155,Live
1234856788,Clear Channel Outdoor,D48,173 (171) Hamilton Road (A724) Near Wellside Drive,Cambuslang,G72 7PL,55.81285187,-4.14821897,Live
1234856789,Clear Channel Outdoor,D48,North East side of Carntyne Road (Todd Street) Str,Glasgow North,G31 3SR,55.85765967,-4.2000321,Live
1234856790,Clear Channel Outdoor,D48,512 Shetlleston Road Strathclyde,Glasgow North,G31 5JX,55.8529121,-4.1858916,Live
1234856791,Clear Channel Outdoor,D48,19 Rutherglen Road Strathclyde,Rutherglen,G73 1SX,55.83729883,-4.22949303,Live
1234856792,Clear Channel Outdoor,D48,19 Rutherglen Road Strathclyde,Rutherglen,G73 1SX,55.83730752,-4.22951603,Live
1234856803,Clear Channel Outdoor,D48,Slateford Road Slateford Road Edinburgh,Edinburgh,EH14 1PZ,55.9254736,-3.2455501,Live
1234856804,Clear Channel Outdoor,D48,Slateford Road Slateford Road Edinburgh,Edinburgh,EH14 1PZ,55.92549187,-3.24553379,Live
1234856805,Clear Channel Outdoor,D48,North west of Boness Road Chapelhall Strathclyde,Airdrie,ML6 8RR,55.8365783,-3.95649278,Live
1234856806,Clear Channel Outdoor,D48,29/35 St James Street A726 Near Caledonia Street S,Paisley,PA3 2HQ,55.84834203,-4.42962376,Live
1234856807,Clear Channel Outdoor,D48,106-110 Portland Road Corner of Werndee Road South,Norwood,SE25 4PJ,51.39625844,-0.06951809,Live
1234856808,Clear Channel Outdoor,D48,18 Hyde Road Manchester,Manchester,M12 6BQ,53.46961343,-2.22052409,Live
1234856809,Clear Channel Outdoor,D48,18 Hyde Road Manchester,Manchester,M12 6BQ,53.46961889,-2.22055135,Live
1234856810,Clear Channel Outdoor,D48,411 Bury New Road Salford,Salford,M7 4ED,53.50695658,-2.26137164,Live
1234856811,Clear Channel Outdoor,D48,411 Bury New Road Salford,Salford,M7 4ED,53.50700763,-2.26140568,Live
1234856812,Clear Channel Outdoor,D48,64 Manchester Road Clarkeway Corner of Rochfort St,Hyde,SK14 2BB,53.45284917,-2.08480844,Live
1234856815,Clear Channel Outdoor,D48,Ashburton Road Ashburton Road Trafford,Stretford,M17 1RW,53.47378892,-2.33545198,Live
1234856816,Clear Channel Outdoor,D48,Ashburton Road Ashburton Road Trafford,Stretford,M17 1RW,53.47379389,-2.33563876,Live
1234856817,Clear Channel Outdoor,D48,11 Woodhouse Road (Adrenalin) Barnet,Finchley,N12 9EN,51.61251738,-0.17500083,Live
1234856818,Clear Channel Outdoor,D48,47-75 New Town Row Birmingham,Birmingham,B6 4HG,52.4903382,-1.89482013,Live
1234857077,Clear Channel Outdoor,DM6,Storm Mancunian Tower A57 Mancunian Way,Manchester,M12 6HH,53.4737873,-2.2287033,Live
1234857078,Clear Channel Outdoor,DM6,Storm Mancunian Tower A57 Mancunian Way,Manchester,M12 6HH,53.4737927,-2.2287326,Live
1234858471,Clear Channel Outdoor,DM6,Storm Fulham Broadway Hammersmith and Fulham,Fulham,SW6 2DH,51.48012878,-0.19344054,Live
1234858710,Clear Channel Outdoor,D48,Langmuir Road Bargeddie Glasgow,Baillieston,G69 7RR,55.85146218,-4.07173945,Live
1234858711,Clear Channel Outdoor,D48,Langmuir Road Bargeddie Glasgow,Baillieston,G69 7RR,55.85143453,-4.0717912,Live
1234858712,Clear Channel Outdoor,D48,Land at Britannia Road Land at Britannia Road Stockton On Tees,Stockton On Tees,TS19 0AN,54.56878647,-1.32008741,Live
1234858713,Clear Channel Outdoor,D48,54 High Street Wallsend,Wallsend,NE28 8PQ,54.99157265,-1.53110131,Live
1234858714,Clear Channel Outdoor,D48,495 Otley Road Bradford,Bradford,BD2 4QL,53.80850643,-1.73073613,Live
1234858715,Clear Channel Outdoor,D48,40 &amp 42 Denby Dale Road Wakefield,Wakefield,WF2 8DW,53.67603522,-1.50142505,Live
1234858716,Clear Channel Outdoor,D48,53 Earle Street Yeovil,Yeovil,BA20 1JW,50.94241571,-2.62705084,Live
1234858717,Clear Channel Outdoor,D48,Flat Saturn Service Station Wolverhampton,Wolverhampton,WV10 0DW,52.58965509,-2.11644378,Live
1234858718,Clear Channel Outdoor,D48,Flat Saturn Service Station Wolverhampton,Wolverhampton,WV10 0DW,52.58989766,-2.11570176,Live
1234858719,Clear Channel Outdoor,D48,12 Lonsdale Street Stoke On Trent,Stoke On Trent,ST4 4DN,53.00217852,-2.1829622,Live
1234858720,Clear Channel Outdoor,D48,751 Stratford Road Sparkhill Birmingham,Birmingham,B11 4DG,52.44532677,-1.85968982,Live
1234858721,Clear Channel Outdoor,D48,Land on the North East Side of Stourbridge Road Dudley,Stourbridge,DY9 7BU,52.45773407,-2.12660022,Live
1234858722,Clear Channel Outdoor,D48,Stirling Road at Russells Lambert Falkirk,Stenhousemuir,FK5 3NH,56.01468894,-3.82859281,Live
1234858723,Clear Channel Outdoor,D48,Stirling Road at Russells Lambert Falkirk,Stenhousemuir,FK5 3NH,56.01465394,-3.82852848,Live
1234858724,Clear Channel Outdoor,D48,Royston Road opp British Car Auctions Glasgow,Glasgow North,G21 2AA,55.87783713,-4.19884356,Live
1234858725,Clear Channel Outdoor,D48,Royston Road opp British Car Auctions Glasgow,Glasgow North,G21 2AA,55.87783252,-4.19885218,Live
1234858726,Clear Channel Outdoor,D48,125 Marton Road c/o Fife Road Middlesbrough,Middlesbrough,TS1 2DU,54.57309771,-1.22646683,Live
1234858727,Clear Channel Outdoor,D48,3 Ormskirk Road Wigan,Wigan,WN5 0XD,53.54142586,-2.64880335,Live
1234858728,Clear Channel Outdoor,D48,113 Doncaster Road Barnsley,Barnsley,S70 1UF,53.54788619,-1.46920021,Live
1234858729,Clear Channel Outdoor,D48,19 Kings Cross Street Halifax,Halifax,HX1 2SH,53.72079825,-1.86619307,Live
1234858730,Clear Channel Outdoor,D48,6 Tiviot Dale Heaton Norris Stockport,Stockport,SK1 1TA,53.41286809,-2.15880224,Live
1234858731,Clear Channel Outdoor,D48,The Queens Arms 10 Wellington Road Wolverhampton,Wolverhampton,WV14 6AA,52.56737988,-2.07650706,Live
1234858732,Clear Channel Outdoor,D48,159 Parkfield Road Wolverhampton,Wolverhampton,WV4 6ER,52.56700427,-2.11154345,Live
1234858733,Clear Channel Outdoor,D48,Land adjoining 19 Park Road Erdington Birmingham,Birmingham,B23 6TE,52.52322763,-1.84230713,Live
1234858734,Clear Channel Outdoor,D48,845 Washwood Health Road Birmingham,Birmingham,B8 2NR,52.49280752,-1.82113006,Live
1234858735,Clear Channel Outdoor,D48,Pedmore Road Industrial Estate Pedmore Road Brierley Hill Dudley,Dudley,DY5 1TH,52.48565291,-2.10720454,Live
1234858736,Clear Channel Outdoor,D48,Pedmore Road Industrial Estate Pedmore Road Brierley Hill Dudley,Dudley,DY5 1TH,52.4856238,-2.1072256,Live
1234858737,Clear Channel Outdoor,D48,328-330 Slade Road Erdington Birmingham,Birmingham,B23 7LP,52.51894405,-1.85696723,Live
1234858738,Clear Channel Outdoor,D48,399 Hoe Street Waltham Forest Waltham Forest,Walthamstow,E17 9AP,51.57588366,-0.01361652,Live
1234858739,Clear Channel Outdoor,D48,38 &amp 38a Sterling Way Edmonton Enfield,Edmonton,N18 2XZ,51.61452805,-0.06650246,Live
1234858740,Clear Channel Outdoor,D48,709 Barking Road Newham,Plaistow,E13 9EU,51.53013814,0.03561424,Live
1234858741,Clear Channel Outdoor,D48,512 Lordship Lane Tottenham,Wood Green,N22 5DD,51.59835183,-0.09403386,Live
1234858742,Clear Channel Outdoor,D48,65-67 Yardley Road Birmingham,Birmingham,B27 6LL,52.4521021,-1.81845409,Live
1234858744,Clear Channel Outdoor,D48,330 High Street Enfield,Enfield,EN3 4DE,51.64862801,-0.04656635,Live
1234858915,Clear Channel Outdoor,D48,151 Rolfe Street Star Hotel Smethwick Sandwell,Warley,B66 2AU,52.4974931,-1.96234978,Live
1234858916,Clear Channel Outdoor,D48,Allerton Mills Allerton Road Bradford,Bradford,BD15 7QX,53.80316782,-1.81721882,Live
1234858919,Clear Channel Outdoor,D48,Warrington Road C/O Columbia Street Knowsley,Prescot,L34 5QY,53.42940292,-2.79835512,Live
1234858920,Clear Channel Outdoor,D48,18 Oldham Road Failsworth Oldham,Failsworth,M35 0JE,53.50403177,-2.17593448,Live
1234858921,Clear Channel Outdoor,D48,Crosby Road South Bootle,Bootle,L20 4QT,53.45909969,-3.01037853,Live
1234858923,Clear Channel Outdoor,D48,328 Rice Lane Liverpool,Liverpool,L9 2BL,53.45759719,-2.96213551,Live
1234858924,Clear Channel Outdoor,D48,118 Molesworth Street Rochdale,Rochdale,OL16 1TQ,53.6173252,-2.1504993,Live
1234858925,Clear Channel Outdoor,D48,118 Molesworth Street Rochdale,Rochdale,OL16 1TQ,53.61732185,-2.15049674,Live
1234858928,Clear Channel Outdoor,D48,65 Regent Street Eccles,Eccles,M30 0BP,53.48374651,-2.33202537,Live
1234858929,Clear Channel Outdoor,D48,180 Saughton Road North Edinburgh,Edinburgh,EH12 7DS,55.93304111,-3.27510134,Live
1234858930,Clear Channel Outdoor,D48,Bury Road Nr Vale Street Bury,Bolton,BL2 6QE,53.57914704,-2.37447954,Live
1234858931,Clear Channel Outdoor,D48,Bury Road Nr Vale Street Bury,Bolton,BL2 6QE,53.57914749,-2.37444447,Live
1234858932,Clear Channel Outdoor,D48,Clarence Road C/O Middleton Road Hartlepool,Hartlepool,TS24 8DA,54.69151668,-1.21205464,Live
1234858935,Clear Channel Outdoor,D48,Godstone Road Godstone Road Whyteleafe,Caterham,CR3 0EA,51.31436234,-0.08304706,Live
1234858936,Clear Channel Outdoor,D48,Foleshill Road Foleshill Road Coventry,Coventry,CV6 6GS,52.43984218,-1.49127369,Live
1234858937,Clear Channel Outdoor,D48,134 Gravelly Hill North Birmingham,Birmingham,B23 6BA,52.52101242,-1.84524976,Live
1234858939,Clear Channel Outdoor,D48,Mucklow Hill Mucklow Hill Halesowen,Halesowen,B62 8DL,52.45442009,-2.03912988,Live
1234858940,Clear Channel Outdoor,D48,43 Glover Street (AKA Cricketers Arms Nr Trinity Way) West Bromwich,West Bromwich,B70 6EA,52.50811418,-1.98996727,Live
1234858942,Clear Channel Outdoor,D48,43-45 Small Heath Highway Birmingham,Birmingham,B10 0BT,52.47005762,-1.87353544,Live
1234858943,Clear Channel Outdoor,D48,High Road Leyton London,Leyton Leytonstone,E10 5PW,51.56030225,-0.00981453,Live
1234858944,Clear Channel Outdoor,D48,London Road London Road Derby,Derby,DE23 8JQ,52.91263413,-1.46377905,Live
1234858947,Clear Channel Outdoor,D48,Davenport Street Davenport Street Stoke On Trent,Stoke On Trent,ST6 4RB,53.04624364,-2.21155348,Live
1234858949,Clear Channel Outdoor,D48,408 Willenhall Road Wolverhampton,Wolverhampton,WV13 3NY,52.58350496,-2.08429859,Live
1234858950,Clear Channel Outdoor,D48,Bloomfield Road / Brook Street Tipton,Dudley,DY4 9DD,52.53374372,-2.07376542,Live
1234858951,Clear Channel Outdoor,D48,Bloomfield Road / Brook Street Tipton,Dudley,DY4 9DD,52.53368882,-2.07382913,Live
1234858952,Clear Channel Outdoor,D48,74 Station Road Erdington Birmingham,Birmingham,B23 6UG,52.52828065,-1.84197306,Live
1234858953,Clear Channel Outdoor,D48,199-205 Bury New Road Salford,Manchester,M8 8DU,53.4978272,-2.2542517,Live
1234858954,Clear Channel Outdoor,D48,199-205 Bury New Road Salford,Manchester,M8 8DU,53.49784936,-2.25427765,Live
1234858955,Clear Channel Outdoor,D48,Land at Great Portwood Street Stockport,Stockport,SK1 2AX,53.41472704,-2.15161098,Live
1234858956,Clear Channel Outdoor,D48,Land at 142 Liverpool Road Warrington,Warrington,WA5 1QX,53.3863148,-2.63716691,Live
1234858957,Clear Channel Outdoor,D48,285-295 Oldham Road Failsworth,Manchester,M40 7PS,53.49313944,-2.2180544,Live
1234858958,Clear Channel Outdoor,D48,285-295 Oldham Road Failsworth,Manchester,M40 7PS,53.49325877,-2.21790064,Live
1234858959,Clear Channel Outdoor,D48,283 Halifax Road Todmorden Todmorden,Rochdale,OL16 5SQ,53.71676783,-2.08117087,Live
1234858964,Clear Channel Outdoor,D48,Land at 1062 Ashton Old Road Manchester,Manchester,M11 2NG,53.4729565,-2.17406114,Live
1234858966,Clear Channel Outdoor,D48,Springburn Road Springburn Road Glasgow,Glasgow North,G4 0DD,55.87026072,-4.23465265,Live
1234858967,Clear Channel Outdoor,D48,Hamilton Road Opposite Howie Glasgow,Cambuslang,G72 7NT,55.81550332,-4.15458094,Live
1234858968,Clear Channel Outdoor,D48,328 Buxton Road C/O Norwood Road Stockport,Stockport,SK2 7DD,53.38822428,-2.13556877,Live
1234858969,Clear Channel Outdoor,D48,Greenford Road Greenford Road Southall,Southall,UB1 3EB,51.51005317,-0.35480374,Live
1234858970,Clear Channel Outdoor,D48,25 Friern Barnet Road Barnet,Southgate,N11 1NF,51.61618241,-0.14285545,Live
1234858972,Clear Channel Outdoor,D48,203 Bury Road Rochdale,Rochdale,OL11 4EE,53.61515179,-2.16975151,Live
1234858973,Clear Channel Outdoor,D48,203 Bury Road Rochdale,Rochdale,OL11 4EE,53.61505937,-2.17007753,Live
1234858979,Clear Channel Outdoor,D48,Sheffield Road Sheffield Road Sheffield,Sheffield,S9 1SU,53.41534985,-1.40081722,Live
1234858980,Clear Channel Outdoor,D48,Sheffield Road Sheffield Road Sheffield,Sheffield,S9 1SU,53.41540331,-1.40074924,Live
1234858981,Clear Channel Outdoor,D48,50-52 Canal Road Leeds,Leeds,LS12 2LX,53.80148738,-1.58127992,Live
1234858982,Clear Channel Outdoor,D48,108 Rutland Road Sheffield,Sheffield,S3 9PJ,53.39498376,-1.47341096,Live
1234858983,Clear Channel Outdoor,D48,108 Rutland Road Sheffield,Sheffield,S3 9PJ,53.39492775,-1.47345638,Live
1234858984,Clear Channel Outdoor,D48,Land at 436 Sheffield Road Tinsley,Sheffield,S9 1RQ,53.41714923,-1.39703551,Live
1234858985,Clear Channel Outdoor,D48,705 Oldham Road Rochdale,Milnrow,OL16 4RH,53.59384505,-2.14351963,Live
1234858986,Clear Channel Outdoor,D48,208a Sheffield Road Barnsley,Barnsley,S70 4PG,53.54523403,-1.47271142,Live
1234858988,Clear Channel Outdoor,D48,3 Great Central Road and 11 and 13 King Street Lou,Loughborough,LE11 1RW,52.76820606,-1.19997734,Live
1234858989,Clear Channel Outdoor,D48,166 Manchester Rd Salford,Walkden,M38 9LG,53.52695858,-2.41063655,Live
1234858990,Clear Channel Outdoor,D48,48 London Road Northfleet Gravesend,Gravesend,DA11 9JR,51.44211005,0.34925308,Live
1234858991,Clear Channel Outdoor,D48,Civic Centre Oystermouth Road Swansea,Swansea,SA1 3SN,51.62494865,-3.93867091,Live
1234859012,Clear Channel Outdoor,D48,Station Road Station Road Ilkeston,Ilkeston,DE7 5LE,52.97535214,-1.30622242,Live
1234859014,Clear Channel Outdoor,D48,363 Yorkshire Street c/o Halifax Road Rochdale,Rochdale,OL16 2LU,53.62358579,-2.14465838,Live
1234859015,Clear Channel Outdoor,D48,363 Yorkshire Street C/O Halifax Road Rochdale,Rochdale,OL12 9BD,53.62372379,-2.14437711,Live
1234859016,Clear Channel Outdoor,D48,Lane at Neachells Lane Willenhall,Wolverhampton,WV13 3SF,52.59009013,-2.07862535,Live
1234859017,Clear Channel Outdoor,D48,Lane at Neachells Lane Willenhall,Wolverhampton,WV13 3SF,52.59015952,-2.07865729,Live
1234859021,Clear Channel Outdoor,D48,150 Toll End Road Tipton,Dudley,DY4 0ET,52.54074326,-2.03971727,Live
1234859022,Clear Channel Outdoor,D48,57 Canterbury Road Margate,Margate,CT9 5AS,51.38551926,1.36905328,Live
1234859023,Clear Channel Outdoor,D48,Gartocher Rd At Rail Bridge Glasgow,Glasgow North,G32 0HA,55.8531813,-4.154531,Live
1234859024,Clear Channel Outdoor,D48,New Stevenston Street New Stevenston Motherwell,Motherwell,ML1 4NR,55.81685359,-3.97641186,Live
1234859025,Clear Channel Outdoor,D48,69 Bolton Rd Kearsley Bolton,Kearsley,BL4 8DB,53.54393802,-2.38741157,Live
1234859026,Clear Channel Outdoor,D48,Tewkesbury Road Tewkesbury Road Cheltenham,Cheltenham,GL51 9EQ,51.91121138,-2.09505168,Live
1234859027,Clear Channel Outdoor,D48,212 Kenton Road Harrow,Kenton,HA3 8BX,51.58436984,-0.31317839,Live
1234859030,Clear Channel Outdoor,D48,879 High Road nr Goodmayes Ramford,Chadwell Heath,RM6 4HX,51.56806703,0.11787219,Live
1234859041,Clear Channel Outdoor,D48,204 Lee High Road London,Lewisham,SE13 5PL,51.45847579,-0.00001712,Live
1234859042,Clear Channel Outdoor,D48,217 Garratt Lane London,Wandsworth,SW18 2BA,51.44968238,-0.18954959,Live
1234859043,Clear Channel Outdoor,D48,377 Folkestone Road Dover,Dover,CT17 9JR,51.12016554,1.28950273,Live
1234859044,Clear Channel Outdoor,D48,224 Lichfield Road Willenhall Willenhall,Walsall,WV12 5BG,52.61310605,-2.03429695,Live
1234859045,Clear Channel Outdoor,D48,143 Malpas Road Deptford,Brockley,SE4 1BQ,51.46906038,-0.03500304,Live
1234859046,Clear Channel Outdoor,D48,Cleveland Street Profile Business Park Hull,Hull,HU8 8AZ,53.75206391,-0.32861992,Live
1234859047,Clear Channel Outdoor,D48,253 Manchester Road Warrington,Warrington,WA1 3RQ,53.39694642,-2.56629793,Live
